0,1,2
36.377346,-3.7227612,1.6685311
39.157566,-3.1255386,2.049608
26.480015,-2.8883176,-0.25764582
32.51175,-2.732144,1.4063194
14.288295,1.7050908,-6.4828744
-31.331556,11.223396,1.7187941
12.094724,-1.4197677,0.5125943
35.08742,-2.8601189,3.3910983
-1.1759951,0.036551785,-2.2249334
34.998505,-2.682941,1.9738232
22.591629,-0.44811332,0.2141254
23.461258,2.614965,-4.865332
31.984577,-2.8960743,1.2888324
22.714903,-1.0329738,-0.101375975
19.581972,4.138428,2.695632
25.376549,-2.310187,2.0085473
33.355408,-0.942236,-0.6885451
33.74304,-4.3948593,2.3561056
9.068272,0.91582537,-1.7775657
23.829191,-1.7454599,5.919662
25.213497,-4.14662,1.7517341
8.086566,-0.25033528,0.56987315
16.95702,-1.6895998,0.17359483
19.71952,-1.304921,-0.966112
26.252247,-2.2061243,1.9362353
-32.957886,11.976391,2.1201143
36.593113,-3.279358,1.7346001
12.97782,0.44859034,-2.0850663
41.61437,-5.4795847,1.508855
12.652347,5.1232615,-1.4651307
9.421722,3.7278826,-6.391838
-31.822157,10.192626,0.6310215
-2.652798,2.0646267,-4.7904277
31.134699,-1.9909819,1.5711961
22.713137,-1.4151486,0.04513469
26.00503,-2.2805107,1.7770368
9.717079,2.1475196,-3.2003622
0.8804244,1.9648297,-1.3999016
26.406776,-2.6640944,0.31195745
-5.5434732,3.861575,0.3950453
32.88449,-2.1633725,-0.49398524
27.582897,0.20437582,0.5539913
39.21387,-1.9353617,1.9784794
24.37624,2.2332897,2.464452
24.724667,-2.0650446,1.7668551
9.989196,-0.91171664,0.37095296
1.7290688,0.48675564,5.1034727
16.878553,0.22170231,-1.4541385
24.294039,0.43930507,1.4829897
38.219074,-3.8598835,2.4439564
7.4963427,3.6190588,-0.15787677
10.211781,3.696922,-6.676606
-21.779257,3.0527651,0.7722893
16.40449,0.7073382,1.0482582
-10.643231,1.2669077,-1.2147021
11.947753,9.3710985,-1.0474888
-28.970942,10.905315,2.1465278
-10.468047,2.2553785,-2.0792608
0.31568718,5.580618,-2.0643027
16.232485,-1.463698,-3.19434
36.740776,-3.4107995,1.8317702
24.356964,1.3870219,0.9715655
-0.71996784,-2.9089057,4.362135
32.799282,-2.1487837,-0.49889955
24.598007,-2.1520305,-2.137749
-34.094128,12.058607,2.4645426
21.128351,-0.71471643,2.0318701
21.783325,-0.035539605,-0.31580004
15.997788,-1.2426552,0.53647316
7.590829,1.5816863,-0.37412503
0.8667279,0.8546037,-4.769963
28.647808,-4.5453334,-0.16439813
10.262133,-0.018508216,-4.033675
36.848633,-3.3144803,1.682808
33.35326,-1.4630936,1.812874
33.18065,-6.8425174,1.9320124
28.578476,-1.2248528,1.9998127
25.960138,0.35640776,-2.6156273
15.093698,0.7766458,-1.316766
21.740309,2.4300284,3.0533605
20.69952,-2.1967418,0.09053124
-22.991041,4.2262774,4.952028
16.511543,-0.25935656,1.0763515
35.58076,-1.9748544,3.7278306
23.83993,-0.76929367,-0.85621744
7.3740206,1.9783708,-4.40146
26.02046,-2.8787224,5.267834
37.717136,-2.5411963,2.620624
37.176018,-2.8287184,2.0876596
-0.68606776,2.009713,-3.8707876
31.578608,-0.8775144,3.6301513
-31.962112,11.35046,0.39341775
-14.1693945,1.450866,-5.0443087
29.281166,-2.7940917,-0.23659794
32.093983,-0.5653011,3.97234
-0.3325408,2.4230785,-2.0588882
31.703688,0.5693317,0.96729755
29.25294,-4.488273,-0.48964125
-2.9261172,1.2299305,-3.985409
16.94145,0.30911976,-5.539453
20.198284,-1.1594753,-1.1094563
-32.996174,13.435541,2.2018385
23.499563,-2.7280586,-0.18743828
36.778694,-2.1442544,1.8142089
16.139921,-2.2719972,2.7253456
1.350228,2.1157656,-3.3841925
38.673885,-3.252267,2.439779
38.534943,-3.065346,2.2370296
26.43834,-4.06862,1.0670877
31.20478,-1.3110298,0.056761116
4.4087954,8.380822,-1.6023104
17.066574,-0.15193169,2.8005452
-29.8282,10.869334,1.4372342
12.27498,3.376767,-6.3769336
15.301412,0.31472778,-2.145003
38.683735,-5.6803246,1.09943
21.149794,-0.47177586,-0.049464777
33.416943,-1.6138078,2.3624046
24.411531,-1.3361378,-1.0557051
27.139328,-4.3667727,0.75959677
-31.551004,10.534271,3.0968142
38.718452,-3.1922526,2.0069623
13.168502,-0.048391394,-4.6678157
-3.7923124,2.7943258,-1.8799555
28.387062,-0.8148187,3.613341
21.428791,-0.028088627,-3.4493508
20.981224,-0.27617675,2.2780218
14.696557,1.374405,-4.0023384
27.713934,-5.8400984,1.1020374
0.035526343,5.5471606,1.0347128
28.783981,-1.2592714,-1.9428208
-8.958029,1.2678151,-7.326803
18.808722,-1.6747226,0.23434106
28.244936,0.82250875,2.7788403
17.866568,0.36568108,-1.9804449
9.315972,4.6419415,0.18615435
30.914093,-1.8593544,1.9528583
38.81026,-5.451229,1.571332
26.213799,1.2489563,0.83782285
-9.740981,2.4334412,0.73836017
8.064555,2.692122,-2.2016912
23.80783,1.1265646,-1.192924
34.77997,-5.0372,1.660243
0.11170248,1.2430542,-1.8730186
37.859356,-2.4755769,1.2564341
-3.1780398,2.4047523,-4.419704
25.634224,1.269216,-1.2859385
-3.5665984,-0.08153606,-3.7442033
10.903193,-1.9117506,0.5947256
23.02057,0.68573093,-1.5079796
17.583654,5.4500785,0.0436801
33.56018,-3.6911383,2.1597657
19.72316,5.9561253,0.6414747
27.19708,-0.8310963,0.7550905
-32.761253,11.879705,1.6093872
26.523907,0.9866162,-0.7062056
-32.663147,10.766736,3.549582
2.659881,1.9543988,-4.773703
23.720053,-1.12419,0.39151463
32.492172,-1.7149905,1.5188959
2.513194,1.2728709,-4.4521184
30.316114,-2.1259797,2.556273
27.278746,-1.0412428,-4.8271422
8.751003,2.2942977,-1.9242154
19.174715,1.6815581,-0.86254364
16.391022,-0.5660054,3.2404573
25.80829,-2.2234893,2.0452015
37.418644,-2.689575,2.2347028
6.3322806,1.1545072,-5.888105
28.67031,0.49379483,1.6179051
-28.41156,7.135391,2.398149
28.963251,-3.321307,1.7191652
13.973368,-2.5730462,6.2253566
3.1750007,1.6765405,-5.3643827
0.31102875,1.9943333,-1.9327961
6.857327,0.7987891,2.5944963
30.866405,-1.8302611,0.011664792
-3.0101569,1.2655641,-3.7947173
7.7840953,2.1131215,-1.8907386
23.060371,2.5691206,-2.9532826
30.850424,-2.3286254,1.6960002
15.139364,-0.16259778,-3.6220567
7.355518,2.1473129,-0.22431737
11.458649,-0.20354089,-4.163255
26.797222,-1.8971726,1.2559379
38.648502,-2.59236,2.0264435
26.68386,-1.2035037,-1.64537
9.690787,1.2179146,-0.27102634
17.85536,0.96825457,-2.5947285
13.960663,0.6262668,-4.6091614
13.727163,-1.0550047,-1.9305209
19.342945,-0.65888953,-3.5449395
5.870499,0.23794253,4.4008656
18.532934,-1.3313298,-1.1934693
0.8659388,0.08195357,-3.020877
28.427671,-2.531482,-1.2930033
15.837304,-3.231715,2.0755508
24.45904,-1.9356501,-1.6405742
34.734577,-1.8017591,3.0289083
15.188283,-0.05037557,-2.137983
28.59336,-3.2376268,4.256987
30.771517,-0.36403364,-2.5795674
5.5725274,4.3764105,-3.094526
15.217554,0.6929706,-3.4261618
-1.9354625,7.8821964,-0.6074279
27.680845,-5.8474083,1.2073101
19.985561,-0.19647774,-0.3610588
10.051882,-0.36148784,1.7080827
28.320276,-0.1603863,1.0545039
5.1613455,2.4426634,-1.3936472
2.3781114,-2.090094,4.118973
32.76924,-4.2777615,0.93287194
-30.698149,11.658494,1.0094675
25.423042,-3.3065856,0.5994529
35.45596,-3.461869,1.5979474
-3.3436136,2.4399614,-4.2960863
-14.149769,4.743724,2.132743
29.622383,-1.3661879,-1.5545312
25.636581,-0.082518876,-1.4224516
32.322205,-1.0149122,3.0499356
-29.662296,9.547884,1.73903
29.786734,-3.8637006,1.3096237
30.035238,-4.3344665,0.29712275
-27.97468,9.358899,0.479001
35.41273,-2.6527665,1.8580649
27.360355,0.7573121,0.55525213
33.298435,-1.1786821,2.3809214
8.7717085,1.3990682,-4.1811986
-18.656998,5.2546673,0.8910558
-29.51114,9.551955,2.9495966
-33.39642,11.772247,-0.09088172
34.14518,-4.5016203,1.7830197
19.863657,7.4914436,-3.640219
36.013714,-4.1822925,1.3996913
9.396934,1.0111758,-4.693771
13.327655,0.03422495,-2.886869
36.97703,-1.4899055,0.5612799
-17.127874,3.4807754,1.506432
-5.996345,0.5754254,3.4817178
29.13039,-1.2370987,1.2265872
29.975761,-2.2297933,-0.08549012
7.819935,2.8648007,-4.8301716
27.224836,-4.5817227,0.95178795
37.33997,-5.072652,1.8528615
22.69007,-1.7140323,-0.9960528
-9.48651,2.0599575,1.9882432
1.3931079,2.3135512,-4.126863
2.6350584,3.0643322,0.8983969
28.579226,-1.1754063,1.6594952
30.165985,0.8935246,-0.0695415
0.09118376,1.0694834,-2.0498126
23.759583,2.078248,-5.8915052
27.182634,-1.3365307,-0.89811987
28.788754,-1.1021076,2.2581966
35.07769,-3.5265841,1.7696205
26.73746,-0.41707727,0.35046455
12.5617485,5.3438745,-1.2216576
-25.749094,5.7232485,3.8542666
22.77567,1.1860166,1.8417722
13.89632,3.6615946,-1.3762243
37.7633,-2.4849136,1.5158395
34.02969,-4.198601,1.9300882
13.937468,4.8685193,-1.1865368
-32.357044,12.68113,1.7262535
34.960922,-3.7713065,0.6935031
1.2282907,1.7119541,-2.4864147
12.367163,1.0433614,-5.229411
3.7068536,2.8949363,-1.2271101
18.669561,-2.2392015,-1.8692456
24.120872,-2.4162169,-3.2831273
37.658,-2.0388536,1.7543651
4.697009,1.4567213,-5.406294
16.641201,-0.23710719,0.9630248
33.996456,-2.1501775,3.2399383
26.657604,-2.742434,0.44010684
24.966022,-0.9436602,-1.6279683
22.773857,0.43917903,-0.9208002
0.36077875,1.3555014,-0.05312705
15.219359,0.08174769,-1.9109133
18.566349,0.27360725,-4.51584
-30.640347,9.566451,2.6257932
3.9414148,2.9934561,2.0304291
21.639528,-2.2251787,-3.1873639
36.319363,-4.2096767,1.5275869
9.220523,-0.25332132,-2.1470332
2.1108522,0.90246695,-4.7457113
14.729035,-2.1971126,0.58206874
23.86626,0.42646444,0.72833925
22.37786,-0.67913336,-0.8706596
30.52881,-2.0538414,-0.16367444
4.8098025,1.7964509,5.629214
30.912573,-4.712516,0.77791
-3.5101728,3.7922888,0.5496688
30.077417,-1.663644,-2.4632945
-29.040232,5.90851,3.8181515
-33.214573,11.860136,2.2142458
5.2037673,3.8122709,-8.467306
-2.3183515,0.93526894,-4.814622
9.553071,2.9259186,-3.6229484
17.958536,0.13459368,-2.4795623
5.2231603,4.451586,-8.064013
-23.499563,6.7006907,3.6906323
11.508799,8.266476,-0.05863902
22.915524,1.8556274,-5.0231185
-3.2296696,0.53071564,-5.2062645
6.8308735,4.1261706,-9.067217
3.0157428,8.914321,2.903544
9.515481,4.2061753,1.3677475
23.109144,0.72120905,-6.970809
21.621752,-1.8955592,-2.8781374
14.949368,1.9092308,5.893568
15.301325,0.2942125,-5.9689255
20.532387,4.5182343,-5.44223
18.596714,4.3713403,-8.005431
-2.2171323,0.9455041,5.4701066
9.11561,7.5013304,-4.015744
25.972483,0.991974,-6.3793178
-20.199186,-0.38361123,-1.0268179
-7.252952,4.7415214,-5.836522
9.172452,9.225896,-2.905971
28.638674,0.22881803,-3.9563723
21.86448,4.131259,-4.313474
15.376876,1.8573658,-6.9281306
-15.1136055,2.8510737,-1.1422114
27.010883,-0.0564611,-4.1495504
-2.2261896,-0.2561117,-4.1164875
22.42728,-0.19478859,-1.0390351
10.032895,5.665149,-5.6485605
22.20359,0.16580085,-3.359978
-3.1596093,2.7932034,-6.4434743
39.392246,-2.5212672,3.3400695
14.424803,1.5963755,-6.571574
5.2321067,1.3817955,-6.2987633
-22.694664,7.38977,4.08617
7.2424865,5.2997503,-8.272286
-2.8556907,0.20863065,-4.778448
5.6487017,4.631651,-7.433217
20.024345,1.590077,-6.156699
15.263482,0.33868676,-5.815846
16.73372,0.5745605,-4.0685053
11.1222925,3.474904,-6.8847203
-9.472151,5.811554,2.272751
20.984879,0.91881675,-1.7268137
17.676733,0.61900586,-2.572437
-32.518475,10.389581,1.9948117
7.281184,1.9379821,-4.4078856
-23.382034,6.6598887,3.2888668
-16.61566,2.3150594,-1.8687652
7.8057265,5.1036086,-8.0924635
20.047838,6.0996346,-3.2962582
22.524414,3.7435765,4.540716
17.22891,1.1285694,-7.0660424
-0.78049564,0.5512272,-4.953365
17.610514,3.5654037,-8.5800705
2.4002833,4.332421,-3.355359
27.182316,1.3545675,-3.3104222
-2.3717284,6.456926,4.608826
25.798368,1.4302585,-4.888515
-2.174619,0.36044735,-5.6691403
9.103487,2.309568,-1.7126034
18.694471,0.58452064,-4.433602
0.5272208,10.936649,0.22712073
-22.984873,4.7888284,-0.9901932
18.843323,1.0757285,-4.0533543
0.6676457,1.8825129,-5.449362
26.476385,-1.3726426,-4.3520226
-2.0546918,10.428095,1.6049438
15.276797,0.24536417,-5.5516243
35.803204,-1.0550323,4.687387
2.4291224,2.2416172,-3.5432808
8.030477,0.45485944,-2.9087474
16.637802,0.9458753,-7.6458635
2.6460657,1.9871842,-5.222064
1.4223974,1.5079758,-4.1953535
9.414564,3.752819,-6.4930005
25.98297,0.8188227,-6.5196924
-18.738024,5.697383,3.1670024
3.6797628,2.460892,-3.6411371
8.372982,3.3843684,1.3941888
-24.517002,5.6063857,-0.50331515
-18.205772,7.7064424,-1.1006359
-0.49293962,11.896462,1.4026407
11.041601,0.75869817,-4.7485433
11.121917,1.5964625,-7.0082808
3.08307,8.480022,-0.2630723
19.779594,3.7258656,2.343888
10.174766,3.8433058,-6.552088
11.380815,2.0880258,-4.983452
15.417379,0.9794908,-4.2482715
29.915615,-3.9328175,-0.47371525
-20.842413,4.6866636,3.672696
-16.968485,2.905631,-1.2178462
-2.695239,2.337491,-6.4320083
10.096343,8.424649,0.90155613
10.882304,1.7391655,-5.037509
19.870749,4.6673365,-5.2173185
28.845098,-0.19543418,-2.0639317
-4.6044464,2.250897,-0.6699145
26.382397,0.55216247,-1.4677819
13.019116,1.7448757,-6.14128
20.40788,1.4750931,-5.602118
-4.115545,0.03114995,-4.8820434
13.331817,2.9001505,-6.0329237
15.181349,1.9466572,-6.2041445
2.2486503,2.337499,-4.7627025
7.946678,8.908058,-2.7955468
14.529885,7.376976,-1.9271125
19.676632,0.047598172,-1.008473
6.892436,9.352068,-2.5004933
-1.3460087,6.0688725,5.117165
-4.2784076,-0.020804249,-4.8681374
18.737333,1.3722283,-0.9701729
-6.8035,5.4634395,-4.775901
16.780703,3.5182517,-8.828451
23.468973,1.6688896,-6.041952
4.9667497,4.497778,-8.115649
17.41883,0.7117881,-4.4455914
10.027291,9.140609,-2.959065
4.1957684,1.8609587,-5.32052
7.5009933,9.946439,1.1048491
-7.7183094,4.349419,-3.7469997
21.112476,2.0359316,-6.6657386
2.5686612,-0.4802742,-4.4949217
-2.1094956,4.2739105,-5.742995
9.8091545,1.1579577,-6.224152
4.903193,5.8310804,-3.22322
22.062546,-1.5416344,-4.849303
19.988121,-0.68124276,-5.9199624
-26.941502,9.076822,2.732386
4.6584706,3.9944634,-2.5663126
-6.577326,3.5734131,3.5090585
28.835487,-0.4853254,-4.3322043
13.271098,0.80518246,-6.30049
22.475233,0.5191212,-7.6689634
-24.727371,5.6115947,1.3323581
-5.194748,1.2124745,-2.5424922
2.2902105,2.8537598,-4.9861927
4.121913,4.4049616,-8.356813
0.5761574,1.2441758,-4.898731
5.858587,4.169493,-0.004151632
6.017151,2.4308074,0.14613952
35.49766,-1.9680192,4.7327876
25.426449,0.6352318,-6.135608
23.280432,4.912556,-2.8811965
17.655886,3.516705,-8.620329
14.724374,1.317827,-5.9773073
10.387846,2.0962389,-2.2029417
2.8155465,0.072381645,-4.8222413
1.5085871,2.1139908,-3.812376
-1.7241681,1.051912,-2.2648187
14.740797,-0.049650125,-4.1449275
23.899424,-1.5276173,5.8320622
12.549918,2.0458305,-6.8653197
-0.24520333,11.360347,0.040033985
16.952139,1.0486223,-7.6671505
23.443232,0.83688056,-6.514549
17.557064,3.6434314,-8.558254
2.7718532,0.74138314,-4.488125
10.775008,0.98799306,-0.36748475
2.0232193,0.528111,-4.6723094
-4.7476544,4.2826486,-4.713766
32.294235,-1.1809675,3.2343163
-0.8317923,12.244188,2.336878
35.119713,-0.07503479,4.0989056
-3.2603338,0.46363246,-4.472868
14.31467,0.74350345,-4.958513
-2.8423362,2.0055633,6.4225945
28.662214,1.5036477,2.7990239
32.345436,-1.6213439,4.099318
13.363628,3.2472134,-7.4646764
-7.229722,3.998275,-5.0101147
17.158554,3.5443933,-2.0913832
1.7331754,11.517505,-0.33085865
-4.3007994,1.4934986,-3.0599296
18.32742,7.8236737,-1.172178
23.210508,1.0404553,-6.165567
-8.209077,1.8595593,-2.381045
18.152924,3.8000488,2.115824
11.395357,1.3809152,-7.114028
16.51299,5.937369,4.541148
12.399653,1.9369168,-5.0776577
5.1712766,4.4053555,-8.157436
4.238089,4.36753,-8.36551
18.285343,3.9207108,-8.1349
15.164263,1.7420863,-4.583863
8.784604,2.7030265,-2.665207
-19.440044,6.47735,0.5711083
17.563185,7.915067,-0.98428434
-6.3503866,0.5999671,0.16210511
22.27725,0.79209316,-7.607383
22.971457,5.243851,-5.0440426
8.062907,0.46260396,-2.7922437
13.772944,0.5427194,-4.3076887
13.499192,-0.02248929,-4.8752136
-7.289031,4.3180027,-4.807812
11.980141,3.6454866,-0.2805141
15.187691,0.4245632,-5.7532377
-22.325352,6.543506,1.4655656
-7.567847,4.4455905,-5.217566
-1.4439908,9.973701,2.3566933
-5.849117,0.1732368,-3.6119888
17.237894,3.4362574,-8.56952
-19.479664,6.030349,0.40276957
5.568569,1.7617207,-5.9527926
-3.043561,0.4120403,-2.7175272
32.259293,-0.7904387,-1.4054797
2.3103292,3.1325905,-4.803876
12.066526,2.2318504,-0.04884179
5.089956,0.84711444,-7.1874466
-24.207024,6.858944,3.7933104
20.76848,0.063811086,5.3476257
-0.7146234,1.904342,-3.8970273
24.55683,-0.5468407,-2.6958578
5.6323996,4.530712,-7.981009
15.551884,1.6462324,-3.8095484
-26.485878,9.237446,3.1264477
7.8248587,2.2549834,-3.8919015
20.772903,4.440482,-5.042252
24.87456,1.2328064,-5.9368014
18.57101,2.7213018,-6.2782445
-21.801445,6.3164372,4.421356
14.9205675,1.3760848,-7.0646114
8.991749,2.8367226,-5.0503736
17.185446,-0.12423415,-6.534392
-2.0468209,3.5157866,-6.294063
25.448847,4.4787893,2.0590305
17.628817,0.9676398,-2.3175895
22.762064,3.0119326,3.9578204
-2.645481,0.16759555,-5.705269
8.491136,1.3593745,-4.698294
7.3470144,1.6645756,-3.98719
-26.640745,7.8196745,1.4212135
32.20523,-2.4968731,0.031115627
-2.7760108,0.20293735,-2.4766438
1.180843,1.0366961,-6.6426435
11.732275,0.89717877,-5.2274213
9.546939,3.0964005,-3.6152883
22.220667,3.5879033,-3.9524674
-23.423088,6.7218184,1.6005065
-2.7578626,0.6519122,-4.484025
14.633758,-0.50252944,-5.075699
18.895351,2.3014112,-2.052777
15.536119,1.0010648,-5.30738
6.3174295,4.349628,-6.857255
0.12605973,0.9345534,-4.9212985
21.350115,1.6932012,-6.5081725
22.983232,0.6164333,-6.3402615
17.20955,3.5292692,-8.626646
5.7253785,4.3431168,-7.657023
28.806334,-2.3992453,6.3098474
18.253922,0.19232526,-5.3037395
-29.892057,8.877387,0.45285234
-19.579952,5.750872,1.8890034
5.818749,2.4214313,0.9337271
24.832266,0.7789792,-6.4842033
22.880169,1.5624144,-2.289778
3.520944,1.0555594,-4.1551943
-0.7771896,8.819514,1.1802216
20.001242,2.193341,-6.5359516
7.9132853,8.705537,-2.5141346
-6.001195,3.7336607,-4.388787
12.955027,4.8186316,5.283396
33.084213,-1.2631797,5.10932
7.061855,8.835136,-2.477913
22.198624,0.58766097,-2.9928753
-23.147995,7.3936577,4.250671
2.3848112,0.25949106,-1.8841656
5.5084324,1.921712,-6.0971165
0.8410747,2.1300936,-4.565515
13.914985,2.6094756,-6.094968
-16.646734,4.046105,-1.5950466
16.560375,-1.4971681,-3.8067937
3.7826116,1.5941664,-6.297521
10.002524,3.474136,-2.7466977
26.3356,-1.6602203,-3.5481565
27.790178,-0.64344233,-2.3853347
-18.614151,6.2168965,-1.8400813
8.528099,2.3565276,-3.848597
5.6500034,1.5233172,-6.082743
16.548246,1.5362607,-7.641766
-25.20603,6.4802923,2.6205869
1.5479944,2.3849475,-3.6772168
1.5806347,0.96105814,-6.593593
21.137945,-1.4666759,-1.6399989
7.4462147,4.442533,-8.268254
25.500765,4.127776,2.2782526
24.883162,0.61517864,-6.1075068
11.958558,2.8683462,-1.3232006
21.610252,0.09929482,-7.7058673
33.1024,-1.6273502,4.9784694
29.48,-1.440096,7.3088064
4.5638375,3.261494,-5.2650566
5.275237,6.592748,-3.1268945
25.175325,1.1141024,-5.455154
14.657607,1.0753539,-6.343857
15.084498,1.9678726,-4.745487
7.6051726,4.5548697,-8.244488
-1.3414834,12.008463,2.281809
6.9223914,0.5535358,-1.2640738
9.577293,3.9889872,-6.5369606
39.4775,-2.6483805,3.2090907
-27.292944,7.5019584,1.2578275
-18.205782,4.147856,-1.7739083
12.424887,2.1948218,-2.1870995
13.586358,8.509938,-0.048852134
0.5087642,4.65052,-2.0142677
17.970125,3.7190645,-8.234942
1.1470894,1.9819714,-5.3060584
16.92833,0.28636885,-6.241365
7.9441276,3.019077,-2.7092345
21.803736,0.73486656,-5.820125
9.091944,1.103182,-3.051066
29.40066,-1.5234593,-2.510112
12.686282,8.543214,-0.14544222
7.380943,3.8093064,5.393395
-26.96713,9.407047,2.0982733
-7.4410524,4.54786,-5.2653203
-29.17933,9.734018,2.677353
-19.386711,4.9736915,1.1729903
-4.7703404,1.6580501,4.9430113
7.3671894,1.2439839,-3.2536738
11.242053,0.20787315,-4.2218447
22.18037,2.7442505,-7.866126
21.246548,5.5016255,-4.0643134
22.329973,5.0726357,-4.8216395
16.690535,0.49578863,-2.0246432
28.129904,-0.40098384,-3.610698
10.989491,2.7809904,-2.1637938
8.042177,8.406552,-3.8414428
5.435267,4.48791,-7.990098
7.423173,1.8579766,-2.952886
-24.35565,4.5998883,3.026969
21.158308,0.47695637,-6.0728087
22.304876,3.353934,-3.881715
8.047351,0.6523676,-4.2970915
6.065993,1.9705387,-5.9671836
20.586563,4.4705772,-5.451791
-8.326452,4.291663,-3.556361
23.551153,0.05991525,-0.28859818
11.661038,1.706893,-3.9129577
-26.927433,9.080607,3.0442932
-2.8630433,0.6205878,-4.683633
11.818931,2.5618527,-0.11503193
-31.869585,11.255817,3.6208458
2.1921456,0.30083385,-4.5124984
18.797476,0.8140064,-6.6336985
6.434864,4.030849,-8.427962
-4.2054415,2.756742,-6.035023
14.669596,0.30974594,-4.916691
4.7054963,0.9731819,-3.7388377
-8.215754,4.2644243,-3.6807804
17.796394,3.6663673,-8.505479
17.889826,3.6524806,-8.238348
5.138573,0.69289243,-4.1423564
9.998037,3.2302108,-2.1813788
14.110635,8.847543,-0.7346916
20.297844,1.8101951,-6.345238
38.966877,-2.270377,3.3375967
17.785244,3.653688,-8.470879
7.4527793,4.769291,-0.2785275
5.460019,9.584636,-2.2186406
-2.0873175,0.40861005,-4.6857624
26.495817,-0.4188403,-2.16577
24.53072,-0.117821425,-5.843818
-26.931353,9.334156,2.1894367
-0.646493,11.729207,1.7022439
9.282369,1.9982607,-1.822791
-30.256746,9.909797,3.0797737
31.489422,-1.2138577,-1.240083
21.933228,2.5810468,-7.860895
11.568561,0.399266,-4.527722
9.042426,0.6325356,-0.63495815
17.1988,0.13860266,-6.261743
21.760561,2.5371807,-7.881911
4.990511,0.61932194,-4.084444
17.452599,1.048315,-7.9909782
7.2162614,5.452907,-8.249313
23.20848,3.2050028,3.2437468
13.994297,1.8275203,-6.509083
35.755016,-1.7438736,4.602634
5.76855,1.2522926,-6.3038545
10.879333,1.3945087,-7.0632114
29.123302,-0.009370163,-4.492076
11.264809,8.667854,-2.777432
4.711203,2.0593805,-5.074688
15.2822,1.513192,5.5140176
13.311375,0.06886694,-5.451147
16.294172,3.243664,-8.770221
17.986809,3.6475136,-7.9067774
-24.70801,7.1505737,4.4396267
-5.5546737,3.4565618,-4.445911
-8.408105,1.6259806,-0.675966
4.3163238,2.8146446,-4.118528
7.0620127,1.6706253,-4.9821043
-15.695916,3.901736,-1.4820423
11.800363,-0.2932472,-3.2932744
32.235355,-1.3779825,4.4199014
-5.6014667,3.4371555,-4.5381756
0.7333688,3.5138593,-0.3675513
5.4061446,4.0741677,-7.9635096
0.5398354,10.405036,-0.24724601
21.71901,4.009571,-4.1036954
9.362255,4.408576,-1.9749656
-24.004229,6.98607,3.7563555
12.810024,0.026522612,-4.407221
-24.924627,6.7675414,4.8231244
-19.628057,6.5750403,0.9610925
23.686684,-1.5550842,-5.184448
15.414287,1.2035128,-7.7115774
18.14003,1.9793139,-4.07668
12.129099,1.8797746,-2.287134
-22.610989,4.9255757,4.980017
4.837001,1.6330884,-5.673399
33.211037,-1.5022508,2.253675
6.460316,3.9641707,-8.694557
20.685005,5.1873126,-4.597314
20.670998,1.0521774,-1.6398065
1.5840709,-0.35560548,-0.4570215
7.245598,9.728274,-2.989745
12.621998,3.0500333,-4.4914947
10.865569,6.709248,4.049253
-6.907535,3.9842682,-4.9533806
2.4703946,-0.14601296,-4.5118074
-24.529348,7.024517,4.245557
12.494764,1.9575882,-5.801653
21.832657,0.6938432,-5.3553286
-20.942324,5.33195,3.712762
-4.282703,2.886311,-5.9306703
0.822486,2.2046292,-5.2316227
21.705046,4.3459373,-3.644822
14.031375,0.86982805,-3.711084
-13.207333,2.7550938,-8.204618
-2.290488,0.25349718,-5.114608
6.2321005,3.9188979,-8.722477
29.389505,0.04982006,-4.5320616
3.7521732,1.6186353,-6.107041
28.41099,-0.4303291,-3.3191392
12.287613,2.328436,-1.7673811
-22.826546,6.7826915,1.7055038
-21.780375,6.370309,1.5026618
-2.4030788,7.4445434,-0.5793474
14.233923,1.3865248,-4.7616425
11.310074,0.16122049,-3.306687
5.1579547,3.914566,-8.309786
-3.7450354,2.8164217,-6.185986
-14.940331,3.1140082,-1.0366986
1.9542332,2.0413218,-5.4342356
-23.328402,4.0754538,2.071106
0.25900558,1.9307599,-1.9335083
-19.01227,3.933579,5.065891
3.8347256,1.3335726,-5.3840694
10.011903,5.6541934,-5.191492
4.6145864,2.8734612,-4.296468
6.184554,4.6313095,-7.421024
-4.8491225,2.3676486,-0.8819182
28.811768,0.5455599,-3.3975797
28.179506,-1.1173995,6.6871557
-7.3019547,4.3313985,-4.876401
29.91778,-0.4623552,-4.5319343
5.131709,0.74455315,-4.168955
40.27704,-2.8675773,3.4734333
29.963505,-3.3102088,2.4275446
-8.288838,5.995865,-1.9362707
-27.195065,8.487285,1.2476541
-5.0096326,1.3183576,-2.6719427
25.182665,0.65617526,-6.11035
0.4876189,2.4830852,-2.0586941
14.809046,0.2586324,-5.0186834
4.6882415,1.8444966,-3.148082
29.313148,-0.27521133,-4.687285
8.847187,2.1987033,1.288882
17.043852,2.9154723,-8.172028
9.87742,9.364286,-2.6446683
2.9745183,1.4112355,-4.3665094
26.712154,5.181748,1.8217484
-3.3022637,0.22566687,-4.295933
22.903128,1.721415,-5.7527275
31.831917,-0.5814756,1.9704282
12.621726,1.9255307,-7.5484247
-25.61036,7.0689178,-0.68957907
10.316025,1.546901,-5.590789
11.394937,8.695624,-2.241564
16.796385,1.9258637,-5.60155
24.676582,3.38883,3.8432028
12.102167,0.7792501,-5.26175
19.33832,0.4278118,-3.4671009
2.381763,2.0204203,-4.754071
